,Inflow rate,Stenosis amplitude,Stenosis width
6737,0.900000,0.500000,0.064286
6738,0.900000,0.500000,0.071429
6739,0.900000,0.500000,0.078571
6740,0.900000,0.500000,0.085714
6741,0.900000,0.500000,0.092857
6742,0.900000,0.500000,0.100000
6743,0.900000,0.500000,0.107143
6744,0.900000,0.500000,0.114286
6745,0.900000,0.500000,0.121429
6746,0.900000,0.500000,0.128571
6747,0.900000,0.500000,0.135714
6748,0.900000,0.500000,0.142857
6749,0.900000,0.500000,0.150000
6750,1.000000,0.100000,0.050000
6751,1.000000,0.100000,0.057143
6752,1.000000,0.100000,0.064286
6753,1.000000,0.100000,0.071429
6754,1.000000,0.100000,0.078571
6755,1.000000,0.100000,0.085714
6756,1.000000,0.100000,0.092857
6757,1.000000,0.100000,0.100000
6758,1.000000,0.100000,0.107143
6759,1.000000,0.100000,0.114286
6760,1.000000,0.100000,0.121429
6761,1.000000,0.100000,0.128571
6762,1.000000,0.100000,0.135714
6763,1.000000,0.100000,0.142857
6764,1.000000,0.100000,0.150000
6765,1.000000,0.128571,0.050000
6766,1.000000,0.128571,0.057143
6767,1.000000,0.128571,0.064286
6768,1.000000,0.128571,0.071429
6769,1.000000,0.128571,0.078571
6770,1.000000,0.128571,0.085714
6771,1.000000,0.128571,0.092857
6772,1.000000,0.128571,0.100000
6773,1.000000,0.128571,0.107143
6774,1.000000,0.128571,0.114286
6775,1.000000,0.128571,0.121429
6776,1.000000,0.128571,0.128571
6777,1.000000,0.128571,0.135714
6778,1.000000,0.128571,0.142857
6779,1.000000,0.128571,0.150000
6780,1.000000,0.157143,0.050000
6781,1.000000,0.157143,0.057143
6782,1.000000,0.157143,0.064286
6783,1.000000,0.157143,0.071429
6784,1.000000,0.157143,0.078571
6785,1.000000,0.157143,0.085714
6786,1.000000,0.157143,0.092857
6787,1.000000,0.157143,0.100000
6788,1.000000,0.157143,0.107143
6789,1.000000,0.157143,0.114286
6790,1.000000,0.157143,0.121429
6791,1.000000,0.157143,0.128571
6792,1.000000,0.157143,0.135714
6793,1.000000,0.157143,0.142857
6794,1.000000,0.157143,0.150000
6795,1.000000,0.185714,0.050000
6796,1.000000,0.185714,0.057143
6797,1.000000,0.185714,0.064286
6798,1.000000,0.185714,0.071429
6799,1.000000,0.185714,0.078571
6800,1.000000,0.185714,0.085714
6801,1.000000,0.185714,0.092857
6802,1.000000,0.185714,0.100000
6803,1.000000,0.185714,0.107143
6804,1.000000,0.185714,0.114286
6805,1.000000,0.185714,0.121429
6806,1.000000,0.185714,0.128571
6807,1.000000,0.185714,0.135714
6808,1.000000,0.185714,0.142857
6809,1.000000,0.185714,0.150000
6810,1.000000,0.214286,0.050000
6811,1.000000,0.214286,0.057143
6812,1.000000,0.214286,0.064286
6813,1.000000,0.214286,0.071429
6814,1.000000,0.214286,0.078571
6815,1.000000,0.214286,0.085714
6816,1.000000,0.214286,0.092857
6817,1.000000,0.214286,0.100000
6818,1.000000,0.214286,0.107143
6819,1.000000,0.214286,0.114286
6820,1.000000,0.214286,0.121429
6821,1.000000,0.214286,0.128571
6822,1.000000,0.214286,0.135714
6823,1.000000,0.214286,0.142857
6824,1.000000,0.214286,0.150000
6825,1.000000,0.242857,0.050000
6826,1.000000,0.242857,0.057143
6827,1.000000,0.242857,0.064286
6828,1.000000,0.242857,0.071429
6829,1.000000,0.242857,0.078571
6830,1.000000,0.242857,0.085714
6831,1.000000,0.242857,0.092857
6832,1.000000,0.242857,0.100000
6833,1.000000,0.242857,0.107143
6834,1.000000,0.242857,0.114286
6835,1.000000,0.242857,0.121429
6836,1.000000,0.242857,0.128571
6837,1.000000,0.242857,0.135714
6838,1.000000,0.242857,0.142857
6839,1.000000,0.242857,0.150000
6840,1.000000,0.271429,0.050000
6841,1.000000,0.271429,0.057143
6842,1.000000,0.271429,0.064286
6843,1.000000,0.271429,0.071429
6844,1.000000,0.271429,0.078571
6845,1.000000,0.271429,0.085714
6846,1.000000,0.271429,0.092857
6847,1.000000,0.271429,0.100000
6848,1.000000,0.271429,0.107143
6849,1.000000,0.271429,0.114286
6850,1.000000,0.271429,0.121429
6851,1.000000,0.271429,0.128571
6852,1.000000,0.271429,0.135714
6853,1.000000,0.271429,0.142857
6854,1.000000,0.271429,0.150000
6855,1.000000,0.300000,0.050000
6856,1.000000,0.300000,0.057143
6857,1.000000,0.300000,0.064286
6858,1.000000,0.300000,0.071429
6859,1.000000,0.300000,0.078571
6860,1.000000,0.300000,0.085714
6861,1.000000,0.300000,0.092857
6862,1.000000,0.300000,0.100000
6863,1.000000,0.300000,0.107143
6864,1.000000,0.300000,0.114286
6865,1.000000,0.300000,0.121429
6866,1.000000,0.300000,0.128571
6867,1.000000,0.300000,0.135714
6868,1.000000,0.300000,0.142857
6869,1.000000,0.300000,0.150000
6870,1.000000,0.328571,0.050000
6871,1.000000,0.328571,0.057143
6872,1.000000,0.328571,0.064286
6873,1.000000,0.328571,0.071429
6874,1.000000,0.328571,0.078571
6875,1.000000,0.328571,0.085714
6876,1.000000,0.328571,0.092857
6877,1.000000,0.328571,0.100000
6878,1.000000,0.328571,0.107143
6879,1.000000,0.328571,0.114286
6880,1.000000,0.328571,0.121429
6881,1.000000,0.328571,0.128571
6882,1.000000,0.328571,0.135714
6883,1.000000,0.328571,0.142857
6884,1.000000,0.328571,0.150000
6885,1.000000,0.357143,0.050000
6886,1.000000,0.357143,0.057143
6887,1.000000,0.357143,0.064286
6888,1.000000,0.357143,0.071429
6889,1.000000,0.357143,0.078571
6890,1.000000,0.357143,0.085714
6891,1.000000,0.357143,0.092857
6892,1.000000,0.357143,0.100000
6893,1.000000,0.357143,0.107143
6894,1.000000,0.357143,0.114286
6895,1.000000,0.357143,0.121429
6896,1.000000,0.357143,0.128571
6897,1.000000,0.357143,0.135714
6898,1.000000,0.357143,0.142857
6899,1.000000,0.357143,0.150000
6900,1.000000,0.385714,0.050000
6901,1.000000,0.385714,0.057143
6902,1.000000,0.385714,0.064286
6903,1.000000,0.385714,0.071429
6904,1.000000,0.385714,0.078571
6905,1.000000,0.385714,0.085714
6906,1.000000,0.385714,0.092857
6907,1.000000,0.385714,0.100000
6908,1.000000,0.385714,0.107143
6909,1.000000,0.385714,0.114286
6910,1.000000,0.385714,0.121429
6911,1.000000,0.385714,0.128571
6912,1.000000,0.385714,0.135714
6913,1.000000,0.385714,0.142857
6914,1.000000,0.385714,0.150000
6915,1.000000,0.414286,0.050000
6916,1.000000,0.414286,0.057143
6917,1.000000,0.414286,0.064286
6918,1.000000,0.414286,0.071429
6919,1.000000,0.414286,0.078571
6920,1.000000,0.414286,0.085714
6921,1.000000,0.414286,0.092857
6922,1.000000,0.414286,0.100000
6923,1.000000,0.414286,0.107143
6924,1.000000,0.414286,0.114286
6925,1.000000,0.414286,0.121429
6926,1.000000,0.414286,0.128571
6927,1.000000,0.414286,0.135714
6928,1.000000,0.414286,0.142857
6929,1.000000,0.414286,0.150000
6930,1.000000,0.442857,0.050000
6931,1.000000,0.442857,0.057143
6932,1.000000,0.442857,0.064286
6933,1.000000,0.442857,0.071429
6934,1.000000,0.442857,0.078571
6935,1.000000,0.442857,0.085714
6936,1.000000,0.442857,0.092857
6937,1.000000,0.442857,0.100000
6938,1.000000,0.442857,0.107143
6939,1.000000,0.442857,0.114286
6940,1.000000,0.442857,0.121429
6941,1.000000,0.442857,0.128571
6942,1.000000,0.442857,0.135714
6943,1.000000,0.442857,0.142857
6944,1.000000,0.442857,0.150000
6945,1.000000,0.471429,0.050000
6946,1.000000,0.471429,0.057143
6947,1.000000,0.471429,0.064286
6948,1.000000,0.471429,0.071429
6949,1.000000,0.471429,0.078571
6950,1.000000,0.471429,0.085714
6951,1.000000,0.471429,0.092857
6952,1.000000,0.471429,0.100000
6953,1.000000,0.471429,0.107143
6954,1.000000,0.471429,0.114286
6955,1.000000,0.471429,0.121429
6956,1.000000,0.471429,0.128571
6957,1.000000,0.471429,0.135714
6958,1.000000,0.471429,0.142857
6959,1.000000,0.471429,0.150000
6960,1.000000,0.500000,0.050000
6961,1.000000,0.500000,0.057143
6962,1.000000,0.500000,0.064286
6963,1.000000,0.500000,0.071429
6964,1.000000,0.500000,0.078571
6965,1.000000,0.500000,0.085714
6966,1.000000,0.500000,0.092857
6967,1.000000,0.500000,0.100000
6968,1.000000,0.500000,0.107143
6969,1.000000,0.500000,0.114286
6970,1.000000,0.500000,0.121429
6971,1.000000,0.500000,0.128571
6972,1.000000,0.500000,0.135714
6973,1.000000,0.500000,0.142857
6974,1.000000,0.500000,0.150000
6975,1.100000,0.100000,0.050000
6976,1.100000,0.100000,0.057143
6977,1.100000,0.100000,0.064286
6978,1.100000,0.100000,0.071429
6979,1.100000,0.100000,0.078571
6980,1.100000,0.100000,0.085714
6981,1.100000,0.100000,0.092857
6982,1.100000,0.100000,0.100000
6983,1.100000,0.100000,0.107143
6984,1.100000,0.100000,0.114286
6985,1.100000,0.100000,0.121429
6986,1.100000,0.100000,0.128571
6987,1.100000,0.100000,0.135714
6988,1.100000,0.100000,0.142857
6989,1.100000,0.100000,0.150000
6990,1.100000,0.128571,0.050000
6991,1.100000,0.128571,0.057143
6992,1.100000,0.128571,0.064286
6993,1.100000,0.128571,0.071429
6994,1.100000,0.128571,0.078571
6995,1.100000,0.128571,0.085714
6996,1.100000,0.128571,0.092857
6997,1.100000,0.128571,0.100000
6998,1.100000,0.128571,0.107143
6999,1.100000,0.128571,0.114286
7000,1.100000,0.128571,0.121429
7001,1.100000,0.128571,0.128571
7002,1.100000,0.128571,0.135714
7003,1.100000,0.128571,0.142857
7004,1.100000,0.128571,0.150000
7005,1.100000,0.157143,0.050000
7006,1.100000,0.157143,0.057143
7007,1.100000,0.157143,0.064286
7008,1.100000,0.157143,0.071429
7009,1.100000,0.157143,0.078571
7010,1.100000,0.157143,0.085714
7011,1.100000,0.157143,0.092857
7012,1.100000,0.157143,0.100000
7013,1.100000,0.157143,0.107143
7014,1.100000,0.157143,0.114286
7015,1.100000,0.157143,0.121429
7016,1.100000,0.157143,0.128571
7017,1.100000,0.157143,0.135714
7018,1.100000,0.157143,0.142857
7019,1.100000,0.157143,0.150000
7020,1.100000,0.185714,0.050000
7021,1.100000,0.185714,0.057143
7022,1.100000,0.185714,0.064286
7023,1.100000,0.185714,0.071429
7024,1.100000,0.185714,0.078571
7025,1.100000,0.185714,0.085714
7026,1.100000,0.185714,0.092857
7027,1.100000,0.185714,0.100000
7028,1.100000,0.185714,0.107143
7029,1.100000,0.185714,0.114286
7030,1.100000,0.185714,0.121429
7031,1.100000,0.185714,0.128571
7032,1.100000,0.185714,0.135714
7033,1.100000,0.185714,0.142857
7034,1.100000,0.185714,0.150000
7035,1.100000,0.214286,0.050000
7036,1.100000,0.214286,0.057143
7037,1.100000,0.214286,0.064286
7038,1.100000,0.214286,0.071429
7039,1.100000,0.214286,0.078571
7040,1.100000,0.214286,0.085714
7041,1.100000,0.214286,0.092857
7042,1.100000,0.214286,0.100000
7043,1.100000,0.214286,0.107143
7044,1.100000,0.214286,0.114286
7045,1.100000,0.214286,0.121429
7046,1.100000,0.214286,0.128571
7047,1.100000,0.214286,0.135714
7048,1.100000,0.214286,0.142857
7049,1.100000,0.214286,0.150000
7050,1.100000,0.242857,0.050000
7051,1.100000,0.242857,0.057143
7052,1.100000,0.242857,0.064286
7053,1.100000,0.242857,0.071429
7054,1.100000,0.242857,0.078571
7055,1.100000,0.242857,0.085714
7056,1.100000,0.242857,0.092857
7057,1.100000,0.242857,0.100000
7058,1.100000,0.242857,0.107143
7059,1.100000,0.242857,0.114286
7060,1.100000,0.242857,0.121429
7061,1.100000,0.242857,0.128571
7062,1.100000,0.242857,0.135714
7063,1.100000,0.242857,0.142857
7064,1.100000,0.242857,0.150000
7065,1.100000,0.271429,0.050000
7066,1.100000,0.271429,0.057143
7067,1.100000,0.271429,0.064286
7068,1.100000,0.271429,0.071429
7069,1.100000,0.271429,0.078571
7070,1.100000,0.271429,0.085714
7071,1.100000,0.271429,0.092857
7072,1.100000,0.271429,0.100000
7073,1.100000,0.271429,0.107143
7074,1.100000,0.271429,0.114286
7075,1.100000,0.271429,0.121429
7076,1.100000,0.271429,0.128571
7077,1.100000,0.271429,0.135714
7078,1.100000,0.271429,0.142857
7079,1.100000,0.271429,0.150000
7080,1.100000,0.300000,0.050000
7081,1.100000,0.300000,0.057143
7082,1.100000,0.300000,0.064286
7083,1.100000,0.300000,0.071429
7084,1.100000,0.300000,0.078571
7085,1.100000,0.300000,0.085714
7086,1.100000,0.300000,0.092857
7087,1.100000,0.300000,0.100000
7088,1.100000,0.300000,0.107143
7089,1.100000,0.300000,0.114286
7090,1.100000,0.300000,0.121429
7091,1.100000,0.300000,0.128571
7092,1.100000,0.300000,0.135714
7093,1.100000,0.300000,0.142857
7094,1.100000,0.300000,0.150000
7095,1.100000,0.328571,0.050000
7096,1.100000,0.328571,0.057143
7097,1.100000,0.328571,0.064286
7098,1.100000,0.328571,0.071429
7099,1.100000,0.328571,0.078571
7100,1.100000,0.328571,0.085714
7101,1.100000,0.328571,0.092857
7102,1.100000,0.328571,0.100000
7103,1.100000,0.328571,0.107143
7104,1.100000,0.328571,0.114286
7105,1.100000,0.328571,0.121429
7106,1.100000,0.328571,0.128571
7107,1.100000,0.328571,0.135714
7108,1.100000,0.328571,0.142857
7109,1.100000,0.328571,0.150000
7110,1.100000,0.357143,0.050000
7111,1.100000,0.357143,0.057143
7112,1.100000,0.357143,0.064286
7113,1.100000,0.357143,0.071429
7114,1.100000,0.357143,0.078571
7115,1.100000,0.357143,0.085714
7116,1.100000,0.357143,0.092857
7117,1.100000,0.357143,0.100000
7118,1.100000,0.357143,0.107143
7119,1.100000,0.357143,0.114286
7120,1.100000,0.357143,0.121429
7121,1.100000,0.357143,0.128571
7122,1.100000,0.357143,0.135714
7123,1.100000,0.357143,0.142857
7124,1.100000,0.357143,0.150000
7125,1.100000,0.385714,0.050000
7126,1.100000,0.385714,0.057143
7127,1.100000,0.385714,0.064286
7128,1.100000,0.385714,0.071429
7129,1.100000,0.385714,0.078571
7130,1.100000,0.385714,0.085714
7131,1.100000,0.385714,0.092857
7132,1.100000,0.385714,0.100000
7133,1.100000,0.385714,0.107143
7134,1.100000,0.385714,0.114286
7135,1.100000,0.385714,0.121429
7136,1.100000,0.385714,0.128571
7137,1.100000,0.385714,0.135714
7138,1.100000,0.385714,0.142857
7139,1.100000,0.385714,0.150000
7140,1.100000,0.414286,0.050000
7141,1.100000,0.414286,0.057143
7142,1.100000,0.414286,0.064286
7143,1.100000,0.414286,0.071429
7144,1.100000,0.414286,0.078571
7145,1.100000,0.414286,0.085714
7146,1.100000,0.414286,0.092857
7147,1.100000,0.414286,0.100000
7148,1.100000,0.414286,0.107143
7149,1.100000,0.414286,0.114286
7150,1.100000,0.414286,0.121429
7151,1.100000,0.414286,0.128571
7152,1.100000,0.414286,0.135714
7153,1.100000,0.414286,0.142857
7154,1.100000,0.414286,0.150000
7155,1.100000,0.442857,0.050000
7156,1.100000,0.442857,0.057143
7157,1.100000,0.442857,0.064286
7158,1.100000,0.442857,0.071429
7159,1.100000,0.442857,0.078571
7160,1.100000,0.442857,0.085714
7161,1.100000,0.442857,0.092857
7162,1.100000,0.442857,0.100000
7163,1.100000,0.442857,0.107143
7164,1.100000,0.442857,0.114286
7165,1.100000,0.442857,0.121429
7166,1.100000,0.442857,0.128571
7167,1.100000,0.442857,0.135714
7168,1.100000,0.442857,0.142857
7169,1.100000,0.442857,0.150000
7170,1.100000,0.471429,0.050000
7171,1.100000,0.471429,0.057143
7172,1.100000,0.471429,0.064286
7173,1.100000,0.471429,0.071429
7174,1.100000,0.471429,0.078571
7175,1.100000,0.471429,0.085714
7176,1.100000,0.471429,0.092857
7177,1.100000,0.471429,0.100000
7178,1.100000,0.471429,0.107143
7179,1.100000,0.471429,0.114286
7180,1.100000,0.471429,0.121429
7181,1.100000,0.471429,0.128571
7182,1.100000,0.471429,0.135714
7183,1.100000,0.471429,0.142857
7184,1.100000,0.471429,0.150000
7185,1.100000,0.500000,0.050000
7186,1.100000,0.500000,0.057143
7187,1.100000,0.500000,0.064286
7188,1.100000,0.500000,0.071429
7189,1.100000,0.500000,0.078571
7190,1.100000,0.500000,0.085714
7191,1.100000,0.500000,0.092857
7192,1.100000,0.500000,0.100000
7193,1.100000,0.500000,0.107143
7194,1.100000,0.500000,0.114286
7195,1.100000,0.500000,0.121429
7196,1.100000,0.500000,0.128571
7197,1.100000,0.500000,0.135714
7198,1.100000,0.500000,0.142857
7199,1.100000,0.500000,0.150000
7200,1.200000,0.100000,0.050000
7201,1.200000,0.100000,0.057143
7202,1.200000,0.100000,0.064286
7203,1.200000,0.100000,0.071429
7204,1.200000,0.100000,0.078571
7205,1.200000,0.100000,0.085714
7206,1.200000,0.100000,0.092857
7207,1.200000,0.100000,0.100000
7208,1.200000,0.100000,0.107143
7209,1.200000,0.100000,0.114286
7210,1.200000,0.100000,0.121429
7211,1.200000,0.100000,0.128571
7212,1.200000,0.100000,0.135714
7213,1.200000,0.100000,0.142857
7214,1.200000,0.100000,0.150000
7215,1.200000,0.128571,0.050000
7216,1.200000,0.128571,0.057143
7217,1.200000,0.128571,0.064286
7218,1.200000,0.128571,0.071429
7219,1.200000,0.128571,0.078571
7220,1.200000,0.128571,0.085714
7221,1.200000,0.128571,0.092857
7222,1.200000,0.128571,0.100000
7223,1.200000,0.128571,0.107143
7224,1.200000,0.128571,0.114286
7225,1.200000,0.128571,0.121429
7226,1.200000,0.128571,0.128571
7227,1.200000,0.128571,0.135714
7228,1.200000,0.128571,0.142857
7229,1.200000,0.128571,0.150000
7230,1.200000,0.157143,0.050000
7231,1.200000,0.157143,0.057143
7232,1.200000,0.157143,0.064286
7233,1.200000,0.157143,0.071429
7234,1.200000,0.157143,0.078571
7235,1.200000,0.157143,0.085714
7236,1.200000,0.157143,0.092857
7237,1.200000,0.157143,0.100000
7238,1.200000,0.157143,0.107143
7239,1.200000,0.157143,0.114286
7240,1.200000,0.157143,0.121429
7241,1.200000,0.157143,0.128571
7242,1.200000,0.157143,0.135714
7243,1.200000,0.157143,0.142857
7244,1.200000,0.157143,0.150000
7245,1.200000,0.185714,0.050000
7246,1.200000,0.185714,0.057143
7247,1.200000,0.185714,0.064286
7248,1.200000,0.185714,0.071429
7249,1.200000,0.185714,0.078571
7250,1.200000,0.185714,0.085714
7251,1.200000,0.185714,0.092857
7252,1.200000,0.185714,0.100000
7253,1.200000,0.185714,0.107143
7254,1.200000,0.185714,0.114286
7255,1.200000,0.185714,0.121429
7256,1.200000,0.185714,0.128571
7257,1.200000,0.185714,0.135714
7258,1.200000,0.185714,0.142857
7259,1.200000,0.185714,0.150000
7260,1.200000,0.214286,0.050000
7261,1.200000,0.214286,0.057143
7262,1.200000,0.214286,0.064286
7263,1.200000,0.214286,0.071429
7264,1.200000,0.214286,0.078571
7265,1.200000,0.214286,0.085714
7266,1.200000,0.214286,0.092857
7267,1.200000,0.214286,0.100000
7268,1.200000,0.214286,0.107143
7269,1.200000,0.214286,0.114286
7270,1.200000,0.214286,0.121429
7271,1.200000,0.214286,0.128571
7272,1.200000,0.214286,0.135714
7273,1.200000,0.214286,0.142857
7274,1.200000,0.214286,0.150000
7275,1.200000,0.242857,0.050000
7276,1.200000,0.242857,0.057143
7277,1.200000,0.242857,0.064286
7278,1.200000,0.242857,0.071429
7279,1.200000,0.242857,0.078571
7280,1.200000,0.242857,0.085714
7281,1.200000,0.242857,0.092857
7282,1.200000,0.242857,0.100000
7283,1.200000,0.242857,0.107143
7284,1.200000,0.242857,0.114286
7285,1.200000,0.242857,0.121429
7286,1.200000,0.242857,0.128571
7287,1.200000,0.242857,0.135714
7288,1.200000,0.242857,0.142857
7289,1.200000,0.242857,0.150000
7290,1.200000,0.271429,0.050000
7291,1.200000,0.271429,0.057143
7292,1.200000,0.271429,0.064286
7293,1.200000,0.271429,0.071429
7294,1.200000,0.271429,0.078571
7295,1.200000,0.271429,0.085714
7296,1.200000,0.271429,0.092857
7297,1.200000,0.271429,0.100000
7298,1.200000,0.271429,0.107143
7299,1.200000,0.271429,0.114286
7300,1.200000,0.271429,0.121429
7301,1.200000,0.271429,0.128571
7302,1.200000,0.271429,0.135714
7303,1.200000,0.271429,0.142857
7304,1.200000,0.271429,0.150000
7305,1.200000,0.300000,0.050000
7306,1.200000,0.300000,0.057143
7307,1.200000,0.300000,0.064286
7308,1.200000,0.300000,0.071429
7309,1.200000,0.300000,0.078571
7310,1.200000,0.300000,0.085714
7311,1.200000,0.300000,0.092857
7312,1.200000,0.300000,0.100000
7313,1.200000,0.300000,0.107143
7314,1.200000,0.300000,0.114286
7315,1.200000,0.300000,0.121429
7316,1.200000,0.300000,0.128571
7317,1.200000,0.300000,0.135714
7318,1.200000,0.300000,0.142857
7319,1.200000,0.300000,0.150000
7320,1.200000,0.328571,0.050000
7321,1.200000,0.328571,0.057143
7322,1.200000,0.328571,0.064286
7323,1.200000,0.328571,0.071429
7324,1.200000,0.328571,0.078571
7325,1.200000,0.328571,0.085714
7326,1.200000,0.328571,0.092857
7327,1.200000,0.328571,0.100000
7328,1.200000,0.328571,0.107143
7329,1.200000,0.328571,0.114286
7330,1.200000,0.328571,0.121429
7331,1.200000,0.328571,0.128571
7332,1.200000,0.328571,0.135714
7333,1.200000,0.328571,0.142857
7334,1.200000,0.328571,0.150000
7335,1.200000,0.357143,0.050000
7336,1.200000,0.357143,0.057143
7337,1.200000,0.357143,0.064286
7338,1.200000,0.357143,0.071429
7339,1.200000,0.357143,0.078571
7340,1.200000,0.357143,0.085714
7341,1.200000,0.357143,0.092857
7342,1.200000,0.357143,0.100000
7343,1.200000,0.357143,0.107143
7344,1.200000,0.357143,0.114286
7345,1.200000,0.357143,0.121429
7346,1.200000,0.357143,0.128571
7347,1.200000,0.357143,0.135714
7348,1.200000,0.357143,0.142857
7349,1.200000,0.357143,0.150000
7350,1.200000,0.385714,0.050000
7351,1.200000,0.385714,0.057143
7352,1.200000,0.385714,0.064286
7353,1.200000,0.385714,0.071429
7354,1.200000,0.385714,0.078571
7355,1.200000,0.385714,0.085714
7356,1.200000,0.385714,0.092857
7357,1.200000,0.385714,0.100000
7358,1.200000,0.385714,0.107143
7359,1.200000,0.385714,0.114286
7360,1.200000,0.385714,0.121429
7361,1.200000,0.385714,0.128571
7362,1.200000,0.385714,0.135714
7363,1.200000,0.385714,0.142857
7364,1.200000,0.385714,0.150000
7365,1.200000,0.414286,0.050000
7366,1.200000,0.414286,0.057143
7367,1.200000,0.414286,0.064286
